09-12-2026 20:08:21 RAM 6291/7620MB (lfb 2x1MB) SWAP 941/12002MB (cached 12MB) CPU [0%@1728,98%@1728,1%@1728,0%@1728,0%@729,0%@729] GR3D_FREQ 41% cpu@57.25C soc2@55.781C soc0@55.656C gpu@57.031C tj@57.25C soc1@56.375C VDD_IN 10108mW/7862mW VDD_CPU_GPU_CV 4368mW/2730mW VDD_SOC 2050mW/1782mW
09-12-2026 20:08:22 RAM 6291/7620MB (lfb 2x1MB) SWAP 941/12002MB (cached 12MB) CPU [1%@1728,100%@1728,0%@1728,1%@1728,0%@729,0%@729] GR3D_FREQ 57% cpu@57.218C soc2@55.812C soc0@55.562C gpu@57C tj@57.25C soc1@56.375C VDD_IN 9057mW/7888mW VDD_CPU_GPU_CV 3666mW/2750mW VDD_SOC 1855mW/1783mW
09-12-2026 20:08:22 RAM 6291/7620MB (lfb 2x1MB) SWAP 941/12002MB (cached 12MB) CPU [1%@1728,82%@1728,0%@1728,1%@1728,0%@729,0%@729] GR3D_FREQ 99% cpu@57.468C soc2@55.937C soc0@55.593C gpu@58.343C tj@58.343C soc1@56.343C VDD_IN 11886mW/7971mW VDD_CPU_GPU_CV 5531mW/2808mW VDD_SOC 2282mW/1794mW
09-12-2026 20:08:23 RAM 6291/7620MB (lfb 2x1MB) SWAP 941/12002MB (cached 12MB) CPU [0%@1728,90%@1728,0%@1728,0%@1728,0%@729,0%@729] GR3D_FREQ 40% cpu@57.562C soc2@55.937C soc0@55.812C gpu@57.031C tj@57.562C soc1@56.375C VDD_IN 10447mW/8021mW VDD_CPU_GPU_CV 4636mW/2845mW VDD_SOC 2089mW/1800mW
09-12-2026 20:08:23 RAM 6291/7620MB (lfb 2x1MB) SWAP 941/12002MB (cached 12MB) CPU [0%@1728,98%@1728,0%@1728,0%@1728,0%@729,0%@729] GR3D_FREQ 52% cpu@57.343C soc2@55.812C soc0@55.781C gpu@57.031C tj@57.687C soc1@56.312C VDD_IN 9161mW/8044mW VDD_CPU_GPU_CV 3784mW/2864mW VDD_SOC 1855mW/1801mW
09-12-2026 20:08:24 RAM 6292/7620MB (lfb 2x1MB) SWAP 941/12002MB (cached 12MB) CPU [0%@883,90%@883,3%@883,1%@883,0%@729,0%@729] GR3D_FREQ 99% cpu@57.281C soc2@55.843C soc0@55.812C gpu@57.656C tj@57.656C soc1@56.437C VDD_IN 9714mW/8077mW VDD_CPU_GPU_CV 4093mW/2888mW VDD_SOC 1971mW/1804mW
09-12-2026 20:08:24 RAM 6292/7620MB (lfb 2x1MB) SWAP 941/12002MB (cached 12MB) CPU [0%@1728,84%@1728,0%@1728,0%@1728,0%@729,0%@729] GR3D_FREQ 36% cpu@57.468C soc2@56.093C soc0@55.812C gpu@57.312C tj@57.468C soc1@56.562C VDD_IN 11178mW/8137mW VDD_CPU_GPU_CV 5100mW/2931mW VDD_SOC 2204mW/1812mW
09-12-2026 20:08:25 RAM 6292/7620MB (lfb 2x1MB) SWAP 941/12002MB (cached 12MB) CPU [1%@1728,98%@1728,0%@1728,0%@1728,0%@729,0%@729] GR3D_FREQ 46% cpu@57.718C soc2@56.125C soc0@55.781C gpu@57.031C tj@57.718C soc1@56.5C VDD_IN 9398mW/8160mW VDD_CPU_GPU_CV 3936mW/2950mW VDD_SOC 1895mW/1814mW
09-12-2026 20:08:25 RAM 6292/7620MB (lfb 2x1MB) SWAP 941/12002MB (cached 12MB) CPU [0%@1267,92%@1267,0%@1267,0%@1267,1%@729,0%@729] GR3D_FREQ 99% cpu@57.437C soc2@55.937C soc0@56C gpu@57.531C tj@57.531C soc1@56.5C VDD_IN 9477mW/8185mW VDD_CPU_GPU_CV 3936mW/2968mW VDD_SOC 1934mW/1816mW
09-12-2026 20:08:26 RAM 6292/7620MB (lfb 2x1MB) SWAP 941/12002MB (cached 12MB) CPU [1%@1728,80%@1728,1%@1728,0%@1728,0%@729,0%@729] GR3D_FREQ 35% cpu@57.75C soc2@56.125C soc0@56.031C gpu@57.75C tj@57.75C soc1@56.5C VDD_IN 11393mW/8243mW VDD_CPU_GPU_CV 5178mW/3008mW VDD_SOC 2243mW/1824mW
09-12-2026 20:08:26 RAM 6292/7620MB (lfb 2x1MB) SWAP 941/12002MB (cached 12MB) CPU [0%@1728,100%@1728,0%@1728,0%@1728,0%@729,0%@729] GR3D_FREQ 45% cpu@57.593C soc2@56.093C soc0@56.031C gpu@57.156C tj@57.593C soc1@56.593C VDD_IN 9477mW/8265mW VDD_CPU_GPU_CV 3975mW/3025mW VDD_SOC 1934mW/1825mW
09-12-2026 20:08:27 RAM 6292/7620MB (lfb 2x1MB) SWAP 941/12002MB (cached 12MB) CPU [0%@1728,96%@1728,0%@1728,0%@1728,0%@729,0%@729] GR3D_FREQ 99% cpu@57.531C soc2@56.062C soc0@55.906C gpu@57.812C tj@57.812C soc1@56.718C VDD_IN 9200mW/8282mW VDD_CPU_GPU_CV 3784mW/3039mW VDD_SOC 1895mW/1827mW
09-12-2026 20:08:27 RAM 6292/7620MB (lfb 2x1MB) SWAP 941/12002MB (cached 12MB) CPU [0%@1728,1%@1728,76%@1728,0%@1728,0%@729,0%@729] GR3D_FREQ 35% cpu@58.062C soc2@56.375C soc0@56.031C gpu@57.656C tj@58.062C soc1@56.625C VDD_IN 11493mW/8337mW VDD_CPU_GPU_CV 5257mW/3077mW VDD_SOC 2243mW/1834mW
09-12-2026 20:08:28 RAM 6292/7620MB (lfb 2x1MB) SWAP 941/12002MB (cached 12MB) CPU [0%@1728,0%@1728,100%@1728,1%@1728,0%@729,0%@729] GR3D_FREQ 43% cpu@58.312C soc2@56.281C soc0@56.25C gpu@57.562C tj@58.312C soc1@56.687C VDD_IN 9516mW/8357mW VDD_CPU_GPU_CV 4054mW/3093mW VDD_SOC 1934mW/1836mW
09-12-2026 20:08:28 RAM 6292/7620MB (lfb 2x1MB) SWAP 941/12002MB (cached 12MB) CPU [3%@1728,1%@1728,83%@1728,0%@1728,0%@729,0%@729] GR3D_FREQ 73% cpu@58.5C soc2@56.281C soc0@56.187C gpu@58.562C tj@58.562C soc1@56.718C VDD_IN 10959mW/8400mW VDD_CPU_GPU_CV 4951mW/3124mW VDD_SOC 2125mW/1840mW
09-12-2026 20:08:29 RAM 6292/7620MB (lfb 2x1MB) SWAP 941/12002MB (cached 12MB) CPU [1%@1728,0%@1728,90%@1728,0%@1728,0%@729,0%@729] GR3D_FREQ 36% cpu@58.375C soc2@56.437C soc0@56.187C gpu@57.656C tj@58.375C soc1@56.906C VDD_IN 11078mW/8444mW VDD_CPU_GPU_CV 4982mW/3155mW VDD_SOC 2243mW/1847mW
09-12-2026 20:08:29 RAM 6292/7620MB (lfb 2x1MB) SWAP 941/12002MB (cached 12MB) CPU [0%@1728,0%@1728,98%@1728,1%@1728,0%@729,0%@729] GR3D_FREQ 44% cpu@58.375C soc2@56.281C soc0@56.218C gpu@57.5C tj@58.375C soc1@56.937C VDD_IN 9398mW/8460mW VDD_CPU_GPU_CV 3936mW/3167mW VDD_SOC 1934mW/1848mW
09-12-2026 20:08:30 RAM 6292/7620MB (lfb 2x1MB) SWAP 941/12002MB (cached 12MB) CPU [0%@1728,0%@1728,84%@1728,1%@1728,0%@729,0%@729] GR3D_FREQ 99% cpu@58.5C soc2@56.625C soc0@56.187C gpu@58.937C tj@58.937C soc1@56.875C VDD_IN 12574mW/8525mW VDD_CPU_GPU_CV 5992mW/3212mW VDD_SOC 2357mW/1856mW
09-12-2026 20:08:30 RAM 6292/7620MB (lfb 2x1MB) SWAP 941/12002MB (cached 12MB) CPU [0%@1728,0%@1728,90%@1728,0%@1728,0%@729,0%@729] GR3D_FREQ 40% cpu@58.781C soc2@56.531C soc0@56.437C gpu@58.125C tj@58.781C soc1@56.781C VDD_IN 10526mW/8556mW VDD_CPU_GPU_CV 4676mW/3235mW VDD_SOC 2168mW/1861mW
09-12-2026 20:08:31 RAM 6292/7620MB (lfb 2x1MB) SWAP 941/12002MB (cached 12MB) CPU [0%@1728,0%@1728,98%@1728,0%@1728,0%@729,0%@729] GR3D_FREQ 54% cpu@58.5C soc2@56.406C soc0@56.437C gpu@57.718C tj@58.5C soc1@56.906C VDD_IN 9200mW/8566mW VDD_CPU_GPU_CV 3784mW/3244mW VDD_SOC 1895mW/1862mW
09-12-2026 20:08:31 RAM 6292/7620MB (lfb 2x1MB) SWAP 941/12002MB (cached 12MB) CPU [1%@1728,3%@1728,82%@1728,1%@1728,0%@729,0%@729] GR3D_FREQ 94% cpu@58.187C soc2@56.625C soc0@56.343C gpu@58.781C tj@58.781C soc1@57.031C VDD_IN 10250mW/8592mW VDD_CPU_GPU_CV 4401mW/3261mW VDD_SOC 2050mW/1865mW
09-12-2026 20:08:32 RAM 6292/7620MB (lfb 2x1MB) SWAP 941/12002MB (cached 12MB) CPU [0%@1728,1%@1728,92%@1728,0%@1728,0%@729,0%@729] GR3D_FREQ 35% cpu@58.656C soc2@56.75C soc0@56.406C gpu@58.031C tj@58.656C soc1@57.062C VDD_IN 10999mW/8627mW VDD_CPU_GPU_CV 4951mW/3286mW VDD_SOC 2164mW/1869mW
